Time,SPACE1-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SPACE1-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],SPACE1-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SPACE1-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],SPACE1-1::Des Latent Heat Load [W],SPACE1-1::Des Latent Cool Load [W],SPACE1-1::Des Latent Heat Mass Flow [kg/s],SPACE1-1::Des Latent Cool Mass Flow [kg/s],SPACE1-1::Des Heat Load No DOAS [W],SPACE1-1::Des Sens Cool Load No DOAS [W],SPACE1-1::Des Latent Heat Load No DOAS [W],SPACE1-1::Des Latent Cool Load No DOAS [W],SPACE1-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],SPACE1-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],SPACE1-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],SPACE1-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],SPACE2-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SPACE2-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],SPACE2-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SPACE2-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],SPACE2-1::Des Latent Heat Load [W],SPACE2-1::Des Latent Cool Load [W],SPACE2-1::Des Latent Heat Mass Flow [kg/s],SPACE2-1::Des Latent Cool Mass Flow [kg/s],SPACE2-1::Des Heat Load No DOAS [W],SPACE2-1::Des Sens Cool Load No DOAS [W],SPACE2-1::Des Latent Heat Load No DOAS [W],SPACE2-1::Des Latent Cool Load No DOAS [W],SPACE2-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],SPACE2-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],SPACE2-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],SPACE2-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],SPACE3-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SPACE3-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],SPACE3-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SPACE3-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],SPACE3-1::Des Latent Heat Load [W],SPACE3-1::Des Latent Cool Load [W],SPACE3-1::Des Latent Heat Mass Flow [kg/s],SPACE3-1::Des Latent Cool Mass Flow [kg/s],SPACE3-1::Des Heat Load No DOAS [W],SPACE3-1::Des Sens Cool Load No DOAS [W],SPACE3-1::Des Latent Heat Load No DOAS [W],SPACE3-1::Des Latent Cool Load No DOAS [W],SPACE3-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],SPACE3-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],SPACE3-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],SPACE3-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],SPACE4-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SPACE4-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],SPACE4-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SPACE4-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],SPACE4-1::Des Latent Heat Load [W],SPACE4-1::Des Latent Cool Load [W],SPACE4-1::Des Latent Heat Mass Flow [kg/s],SPACE4-1::Des Latent Cool Mass Flow [kg/s],SPACE4-1::Des Heat Load No DOAS [W],SPACE4-1::Des Sens Cool Load No DOAS [W],SPACE4-1::Des Latent Heat Load No DOAS [W],SPACE4-1::Des Latent Cool Load No DOAS [W],SPACE4-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],SPACE4-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],SPACE4-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],SPACE4-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],SPACE5-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SPACE5-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],SPACE5-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SPACE5-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],SPACE5-1::Des Latent Heat Load [W],SPACE5-1::Des Latent Cool Load [W],SPACE5-1::Des Latent Heat Mass Flow [kg/s],SPACE5-1::Des Latent Cool Mass Flow [kg/s],SPACE5-1::Des Heat Load No DOAS [W],SPACE5-1::Des Sens Cool Load No DOAS [W],SPACE5-1::Des Latent Heat Load No DOAS [W],SPACE5-1::Des Latent Cool Load No DOAS [W],SPACE5-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],SPACE5-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],SPACE5-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],SPACE5-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
12:15:00,1.796871E+03,2.885451E+03,1.277037E-01,3.576173E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.389833E+01,4.638130E+01,7.495609E+02,1.226434E+03,5.327133E-02,1.520014E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389835E+01,4.652904E+01,1.751813E+03,2.802152E+03,1.245015E-01,3.472942E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.389831E+01,4.644510E+01,7.495609E+02,1.226434E+03,5.327133E-02,1.520014E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389835E+01,4.652904E+01,8.440056E+02,3.524937E+03,5.998354E-02,4.368880E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.389807E+01,4.741441E+01
12:30:00,1.796871E+03,2.831410E+03,1.277037E-01,3.509141E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.389850E+01,4.599575E+01,7.495609E+02,1.201255E+03,5.327133E-02,1.488785E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389852E+01,4.612483E+01,1.751813E+03,2.746689E+03,1.245015E-01,3.404149E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.389849E+01,4.605682E+01,7.495609E+02,1.201255E+03,5.327133E-02,1.488785E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389852E+01,4.612483E+01,8.440056E+02,3.379297E+03,5.998354E-02,4.188294E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.389837E+01,4.703209E+01
12:45:00,1.796871E+03,2.771640E+03,1.277037E-01,3.434998E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.389874E+01,4.561964E+01,7.495609E+02,1.173377E+03,5.327133E-02,1.454206E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389876E+01,4.572846E+01,1.751813E+03,2.685520E+03,1.245015E-01,3.328272E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.389873E+01,4.567436E+01,7.495609E+02,1.173377E+03,5.327133E-02,1.454206E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389876E+01,4.572846E+01,8.440056E+02,3.227353E+03,5.998354E-02,3.999886E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.389859E+01,4.660751E+01
13:00:00,1.796871E+03,2.707461E+03,1.277037E-01,3.355378E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.389899E+01,4.543089E+01,7.495609E+02,1.143411E+03,5.327133E-02,1.417035E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389901E+01,4.552737E+01,1.751813E+03,2.619975E+03,1.245015E-01,3.246962E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.389898E+01,4.547813E+01,7.495609E+02,1.143411E+03,5.327133E-02,1.417035E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389901E+01,4.552737E+01,8.440056E+02,3.070891E+03,5.998354E-02,3.805869E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.389880E+01,4.632703E+01
13:15:00,1.796871E+03,2.792027E+03,1.277037E-01,3.460090E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.389913E+01,4.538475E+01,7.495609E+02,1.179820E+03,5.327133E-02,1.462118E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389915E+01,4.547686E+01,1.751813E+03,2.703088E+03,1.245015E-01,3.349875E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.389912E+01,4.542690E+01,7.495609E+02,1.179820E+03,5.327133E-02,1.462118E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389915E+01,4.547686E+01,8.440056E+02,3.203249E+03,5.998354E-02,3.969788E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.389895E+01,4.619704E+01
13:30:00,1.796871E+03,2.887682E+03,1.277037E-01,3.578565E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.389911E+01,4.578557E+01,7.495609E+02,1.221560E+03,5.327133E-02,1.513817E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389912E+01,4.589832E+01,1.751813E+03,2.797494E+03,1.245015E-01,3.466803E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.389910E+01,4.582926E+01,7.495609E+02,1.221560E+03,5.327133E-02,1.513817E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389912E+01,4.589832E+01,8.440056E+02,3.352571E+03,5.998354E-02,4.154779E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.389887E+01,4.656812E+01
13:45:00,1.796871E+03,2.989379E+03,1.277037E-01,3.704583E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.389885E+01,4.615626E+01,7.495609E+02,1.266427E+03,5.327133E-02,1.569416E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389886E+01,4.629112E+01,1.751813E+03,2.898140E+03,1.245015E-01,3.591521E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.389884E+01,4.620767E+01,7.495609E+02,1.266427E+03,5.327133E-02,1.569416E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389886E+01,4.629112E+01,8.440056E+02,3.512630E+03,5.998354E-02,4.353131E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.389867E+01,4.701061E+01
14:00:00,1.796871E+03,3.094493E+03,1.277037E-01,3.834899E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.389856E+01,4.630190E+01,7.495609E+02,1.313201E+03,5.327133E-02,1.627402E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389857E+01,4.644745E+01,1.751813E+03,3.002376E+03,1.245015E-01,3.720746E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.389855E+01,4.636118E+01,7.495609E+02,1.313201E+03,5.327133E-02,1.627402E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389857E+01,4.644745E+01,8.440056E+02,3.679680E+03,5.998354E-02,4.560211E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.389840E+01,4.727217E+01
14:15:00,1.796871E+03,3.148173E+03,1.277037E-01,3.901514E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.389840E+01,4.629756E+01,7.495609E+02,1.337588E+03,5.327133E-02,1.657663E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389841E+01,4.644396E+01,1.751813E+03,3.055420E+03,1.245015E-01,3.786572E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.389838E+01,4.636072E+01,7.495609E+02,1.337588E+03,5.327133E-02,1.657663E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389841E+01,4.644396E+01,8.440056E+02,3.753234E+03,5.998354E-02,4.651476E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.389822E+01,4.735523E+01
14:30:00,1.796871E+03,3.199194E+03,1.277037E-01,3.964843E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.389832E+01,4.645107E+01,7.495609E+02,1.361077E+03,5.327133E-02,1.686815E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389834E+01,4.660358E+01,1.751813E+03,3.105993E+03,1.245015E-01,3.849343E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.389830E+01,4.651612E+01,7.495609E+02,1.361077E+03,5.327133E-02,1.686815E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389834E+01,4.660358E+01,8.440056E+02,3.826829E+03,5.998354E-02,4.742804E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.389807E+01,4.755422E+01
14:45:00,1.796871E+03,3.247621E+03,1.277037E-01,4.024944E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.389819E+01,4.659897E+01,7.495609E+02,1.383649E+03,5.327133E-02,1.714823E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389821E+01,4.675675E+01,1.751813E+03,3.154150E+03,1.245015E-01,3.909108E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.389818E+01,4.666636E+01,7.495609E+02,1.383649E+03,5.327133E-02,1.714823E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389821E+01,4.675675E+01,8.440056E+02,3.900422E+03,5.998354E-02,4.834124E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.389792E+01,4.774485E+01
15:00:00,1.796871E+03,3.293284E+03,1.277037E-01,4.081600E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.389806E+01,4.665564E+01,7.495609E+02,1.405205E+03,5.327133E-02,1.741566E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389808E+01,4.681421E+01,1.751813E+03,3.199723E+03,1.245015E-01,3.965652E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.389804E+01,4.672521E+01,7.495609E+02,1.405205E+03,5.327133E-02,1.741566E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389808E+01,4.681421E+01,8.440056E+02,3.973882E+03,5.998354E-02,4.925265E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.389778E+01,4.784373E+01
15:15:00,1.796871E+03,3.293163E+03,1.277037E-01,4.081503E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.389798E+01,4.664894E+01,7.495609E+02,1.406663E+03,5.327133E-02,1.743395E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389800E+01,4.680505E+01,1.751813E+03,3.199773E+03,1.245015E-01,3.965765E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.389796E+01,4.671937E+01,7.495609E+02,1.406663E+03,5.327133E-02,1.743395E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389800E+01,4.680505E+01,8.440056E+02,3.964485E+03,5.998354E-02,4.913698E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.389769E+01,4.786320E+01
15:30:00,1.796871E+03,3.284633E+03,1.277037E-01,4.070971E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.389801E+01,4.665728E+01,7.495609E+02,1.404478E+03,5.327133E-02,1.740704E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389803E+01,4.681142E+01,1.751813E+03,3.191585E+03,1.245015E-01,3.955656E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.389799E+01,4.672835E+01,7.495609E+02,1.404478E+03,5.327133E-02,1.740704E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389803E+01,4.681142E+01,8.440056E+02,3.948017E+03,5.998354E-02,4.893340E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.389774E+01,4.789695E+01
15:45:00,1.796871E+03,3.269321E+03,1.277037E-01,4.052017E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.389801E+01,4.667419E+01,7.495609E+02,1.399363E+03,5.327133E-02,1.734375E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389803E+01,4.682657E+01,1.751813E+03,3.176795E+03,1.245015E-01,3.937349E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.389799E+01,4.674567E+01,7.495609E+02,1.399363E+03,5.327133E-02,1.734375E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389803E+01,4.682657E+01,8.440056E+02,3.926547E+03,5.998354E-02,4.866760E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.389772E+01,4.793100E+01
16:00:00,1.796871E+03,3.248113E+03,1.277037E-01,4.025740E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.389800E+01,4.668594E+01,7.495609E+02,1.391724E+03,5.327133E-02,1.724910E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389802E+01,4.683629E+01,1.751813E+03,3.156300E+03,1.245015E-01,3.911955E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.389798E+01,4.675751E+01,7.495609E+02,1.391724E+03,5.327133E-02,1.724910E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389802E+01,4.683629E+01,8.440056E+02,3.901363E+03,5.998354E-02,4.835560E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.389769E+01,4.794785E+01
